gnd,type,name,birthDate,deathDate,occupation,hasPublication,relation,alternativeName,hasAbstract
116176288,person,Ludwig Philippson,1811,1889,Rabbiner; Publizist,Allgemeine Zeitung des Judentums,,,
,person,Ludwig Geiger,,,,Zeitschrift für die Geschichte der Juden in Deutschland,,,
,person,Julius Fürst,,,,Der Orient,,,
,person,Aron Bernstein,,,,Reform-Zeitung,,,
,person,Alfred Philippson,1864,1953,,,Ludwig Philippson,,
116670002,person,Isidor Landau,,,Theaterkritiker,,,,
,person,Fritz Mauthner,1849,1944,Journalist; Theaterkritiker,,Isidor Landau,,
,person,Alfred Kerr,1867,1948,Schriftsteller,,Isidor Landau,,
,person,Norbert Falk,1872,1932,Journalist,,Isidor Landau,,
,person,L. Pietsch,1824,1911,Maler;  Schriftsteller,,Isidor Landau,,
,person,Edmund Edel,1863,1934,Maler,Die Welt am blauen Montag,Isidor Landau,,
118530135,person,Eduard Schnitzer,1840,1892,Arzt,"Zeitungsmeldung über eine, durch Emin Pascha verhinderte, Revolte in der Äquatorialprovinz des ägyptischen Salon. Aus: Illustrated London News, 1888.",,Emin Pascha,"Arzt, konvertierte zum Islam. U.a. Gouverneur der Äquatorialprovinz des ägyptischen Salon. Entdeckungsreisender in Afrika und Gegner des Sklavenhandels. Seit 1890 in deutschen Diensten."
118548018,person,Heinrich Heine,1797,1856,Schriftsteller,"""Buch Der Lieder"", 1827 (Erstausgabe). ""Deutschland: Ein Wintermärchen"", Schrift von Heinrich Heine, Hamburg 1844; ""Die Beiden Grenadiere"", Lied von Heinrich Heine; ""Die Romantische Schule"" Schrift von Heinrich Heine, Hamburg 1836",,,
,person,Max Liebermann ,1847,1935,,"""Der Rabbi Von Bacherach"", Zeichnung von Max Liebermann (1847-1935) der literarischen Figur Heinrich Heines",,,
,person,Betty Heine,1771,1859,,,Heinrich Heine,Betty  Geb. Van Geldern,Mutter des Schriftstellers Heinrich Heine
,person,Charlotte Heine,1800,1899,,,Heinrich Heine,Charlotte Embden,Schwester Heinrich Heines
,person,Gottschalk Van Geldern,1726,1795,Arzt,,Heinrich Heine,,Großvater Heinrich Heines mütterlicherseits
118569074,person,Gustav Landauer,1870,1919,"Schriftsteller, Sozialphilosoph",,,,"Schriftsteller und Sozialphilosoph, u.a. Mitglied der Münchner Räteregierung"
,person,Kurt Eisner,1867,1919,,,Gustav Landauer,,
11858071X,person,Erich Mendelsohn,1887,1953,Architekt,,,,"Färberei Der Hutfabrik Steinberg, Hermann & Co. in Luckenwalde (im Bezirk Potsdam), erbaut nach Plänen Erich Mendelsohn. Restaurant des jüdischen Jugendheims in Essen, August 1938. Das Gebäude wurde 1930 von dem Architekten Erich Mendelsohn entworfen und 1932 seiner Bestimmung übergeben. Loge in Tilsit erbaut von dem Architekten Erich Mendelsohn."
118580744,person,Moses Mendelssohn,1729,1786,Philosoph; Bibelübersetzer; Reformer,"""An die Freunde Lessings"", Berlin 1786; ""Jerusalem oder über religiöse Macht und Judentum"", Berlin 1783. ""Morgenstunden oder Vorlesungen über das Dasein Gottes"", Berlin 1786; ""Phaedon"",  Berlin u. Stettin 1776; ""Ritualgesetze der Juden, betreffend Erbschaften, Vormundschaften, Testamente und Ehesachen, in so weit sie das Mein und Dein angehen"", Berlin 1778; ""Schreiben an den Herrn Diaconus Lavater zu Zürich"", Berlin-Stettin 1770; Brief von Moses Mendelssohn an Johann Gottfried Herder vom 20. Juni 1780; Brief von Moses Mendelssohn an seine Ehefrau Frumet persönlichen Inhalts, der mit hebräischen Interjektionen und Buchstaben in deutscher Sprache geschrieben im dem Jahr ihrer Hochzeit (1762) geschrieben wurde;  Philosophische Erklärung der Wörter ""Or"" und ""Noga"" aus ""Ha'Meassef"" (Der Sammler), 1783 in Königsberg von einer Gruppe hebräischer Schriftsteller gegründet. Pentateuch, Übersetzung  ins Deutsche (in hebräischen Buchstaben), Berlin 1783; Psalm I, Teil der Psalmen-Übersetzung  aus dem Hebräischen ins Deutsche aus dem Jahre 1783; Psalmen, Übersetzung von Moses Mendelssohn (1729-1786) aus dem Hebräischen ins Deutsche, Berlin 1783",,,"Philosoph, Bibelübersetzer und Reformer. U.a. Mitinitiator der jüdischen Aufklärung (Haskala) und Engagement für die Emanzipation."
118726161,person,Edmund Georg Hermann Landau,1877,1938,"Mathematiker, Professor",,,,"Mathematiker, u.a. Professor in Göttingen."
13164145X,person,Jecheskel (Ezechiel) Landau,1713,1793,"Rabbiner, Halachist",,,,"Rabbiner und Halachist, u.a. Leitung einer Prager Jeschiwa, Gegner Moses Mendelssohns und der Haskala sowie des Sabbatianismus."
2132826-2,organisation,Israelitische Erziehungsanstalt Ahlem,,,,,,,
